datetime,value
2019-10-15 12:00:00,64800
2019-10-15 12:05:00,64600
2019-10-15 12:10:00,63900
2019-10-15 12:15:00,65400
2019-10-15 12:20:00,63000
2019-10-15 12:25:00,62200
2019-10-15 12:30:00,61700
2019-10-15 12:35:00,61300
2019-10-15 12:40:00,66100
2019-10-15 12:45:00,69500
2019-10-15 12:50:00,69000
2019-10-15 12:55:00,70700
2019-10-15 13:00:00,81700
2019-10-15 13:05:00,83900
2019-10-15 13:10:00,81000
2019-10-15 13:15:00,78900
2019-10-15 13:20:00,76000
2019-10-15 13:25:00,72400
2019-10-15 13:30:00,70400
2019-10-15 13:35:00,69100
2019-10-15 13:40:00,74500
2019-10-15 13:45:00,80300
2019-10-15 13:50:00,78000
2019-10-15 13:55:00,76100
2019-10-15 14:00:00,85700
2019-10-15 14:05:00,90700
2019-10-15 14:10:00,87300
2019-10-15 14:15:00,91000
2019-10-15 14:20:00,90000
2019-10-15 14:25:00,88000
2019-10-15 14:30:00,86700
2019-10-15 14:35:00,85400
2019-10-15 14:40:00,92800
2019-10-15 14:45:00,106400
2019-10-15 14:50:00,110300
2019-10-15 14:55:00,102600
2019-10-15 15:00:00,110200
2019-10-15 15:05:00,108000
2019-10-15 15:10:00,103400
2019-10-15 15:15:00,108300
2019-10-15 15:20:00,107800
2019-10-15 15:25:00,102000
2019-10-15 15:30:00,98400
2019-10-15 15:35:00,95200
2019-10-15 15:40:00,103300
2019-10-15 15:45:00,111400
2019-10-15 15:50:00,116000
2019-10-15 15:55:00,105800
2019-10-15 16:00:00,120900
2019-10-15 16:05:00,120000
2019-10-15 16:10:00,113000
2019-10-15 16:15:00,118200
2019-10-15 16:20:00,115200
2019-10-15 16:25:00,111600
2019-10-15 16:30:00,109800
2019-10-15 16:35:00,104400
2019-10-15 16:40:00,114200
2019-10-15 16:45:00,122200
2019-10-15 16:50:00,123400
2019-10-15 16:55:00,115500
2019-10-15 17:00:00,128600
2019-10-15 17:05:00,128100
2019-10-15 17:10:00,122400
2019-10-15 17:15:00,128000
2019-10-15 17:20:00,122800
2019-10-15 17:25:00,118100
2019-10-15 17:30:00,115600
2019-10-15 17:35:00,112400
2019-10-15 17:40:00,115200
2019-10-15 17:45:00,120500
2019-10-15 17:50:00,126000
2019-10-15 17:55:00,118800
2019-10-15 18:00:00,121200
2019-10-15 18:05:00,126900
2019-10-15 18:10:00,124600
2019-10-15 18:15:00,129900
2019-10-15 18:20:00,128400
2019-10-15 18:25:00,134500
2019-10-15 18:30:00,134100
2019-10-15 18:35:00,130800
2019-10-15 18:40:00,144800
2019-10-15 18:45:00,145400
2019-10-15 18:50:00,146700
2019-10-15 18:55:00,143100
2019-10-15 19:00:00,151000
2019-10-15 19:05:00,155800
2019-10-15 19:10:00,153600
2019-10-15 19:15:00,152300
2019-10-15 19:20:00,149200
2019-10-15 19:25:00,143700
2019-10-15 19:30:00,136500
2019-10-15 19:35:00,131000
2019-10-15 19:40:00,144100
2019-10-15 19:45:00,145000
2019-10-15 19:50:00,142400
2019-10-15 19:55:00,136000
2019-10-15 20:00:00,142900
2019-10-15 20:05:00,144000
2019-10-15 20:10:00,141400
2019-10-15 20:15:00,142400
2019-10-15 20:20:00,140800
2019-10-15 20:25:00,133700
2019-10-15 20:30:00,125800
2019-10-15 20:35:00,121400
2019-10-15 20:40:00,132600
2019-10-15 20:45:00,141700
2019-10-15 20:50:00,141700
2019-10-15 20:55:00,132900
2019-10-15 21:00:00,146100
2019-10-15 21:05:00,142500
2019-10-15 21:10:00,141900
2019-10-15 21:15:00,143200
2019-10-15 21:20:00,139400
2019-10-15 21:25:00,132700
